form_name;variable_name;field_label;code;choice_label_dk;choice_label_uk;;;;
item_bodily_distress_syndrome_checklist;bds_upper_abdominal_pain;Svie eller smerter i toppen af maven?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_limbs_pain;Smerter i armene eller benene?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_muscle_aches;Muskelsmerter eller ømhed?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_joint_pain;Ledsmerter?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_limbs_numbness;Følelse af lammelse i arme eller ben?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_back_pain;Rygsmerter?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_migratory_pain;Smerter som flytter sig fra sted til sted?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_paresthesia;Ubehagelig dødhedsfornemmelse eller føleforstyrrelser?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_concentration_difficulty;Koncentrationsbesvær?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_fatigue;Træthed?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_headache;Hovedpine?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_memory_problems;Hukommelsesbesvær?;2;Lidt;A little;;;;
item_bodily_distress_syndrome_checklist;bds_dizziness;Svimmelhed?;2;Lidt;A little;;;;
physical_and_mental_health_sf12;sf12_achieved_less_physical;Jeg har nået mindre, end jeg gerne ville;4;Lidt af tiden;A little of the time;;;;
physical_and_mental_health_sf12;sf12_limited_activities;Jeg har været begrænset i, hvilken slags arbejde eller andre aktiviteter jeg har kunne udføre;4;Lidt af tiden;A little of the time;;;;
physical_and_mental_health_sf12;sf12_achieved_less_emotional;Jeg har nået mindre, end hvad jeg gerne ville;4;Lidt af tiden;A little of the time;;;;
physical_and_mental_health_sf12;sf12_less_careful;Jeg har udført mit arbejde eller andre aktiviteter mindre omhyggeligt, end jeg plejer;4;Lidt af tiden;A little of the time;;;;
physical_and_mental_health_sf12;sf12_calm_relaxed;Jeg har følt mig rolig og afslappet;4;Lidt af tiden;A little of the time;;;;
physical_and_mental_health_sf12;sf12_full_of_energy;Jeg har følt mig fuld af energi;4;Lidt af tiden;A little of the time;;;;
physical_and_mental_health_sf12;sf12_downhearted;Jeg har følt mig trist til mode;4;Lidt af tiden;A little of the time;;;;
physical_and_mental_health_sf12;sf12_social_interference;Mit fysiske helbred eller følelsesmæssige problemer har gjort det vanskeligt at se andre mennesker (fx besøge venner, slægtninge osv.);4;Lidt af tiden;A little of the time;;;;
besg_1_screening;dppiv_type_v1;Hvilken DPP-IV-hæmmer?;2;Linagliptin (Trajenta);Linagliptin (Trajenta);;;;
medicine_changes;dppiv_type_rep;Hvilken DPP-IV-hæmmer?;2;Linagliptin (Trajenta);Linagliptin (Trajenta);;;;
prscreening_telefoninterview_frste_kontakt;treatment_v0;Får deltageren én eller flere af følgende behandlinger?Hvis deltageren kan svare ja til én eller flere af behandlingerne, kan deltageren inkluderes i studiet.;1;Livstilbehandling (f.eks. forløb hos diætist, træningsforløb eller andet);Lifestyle intervention (e.g., sessions with a dietitian, exercise programs, or similar);;;;
besg_1_screening;treatment_v1;Får deltageren én eller flere af følgende behandlinger?Hvis deltageren kan svare ja til én eller flere af behandlingerne, kan deltageren inkluderes i studiet.;1;Livstilbehandling (f.eks. forløb hos diætist, træningsforløb eller andet);Lifestyle intervention (e.g., sessions with a dietitian, exercise programs, or similar);;;;
besg_1_screening;angiotensin_ii_type_v1;Hvilken angiotensin-II-receptorblokker?;1;Losartan;Losartan;;;;
medicine_changes;angiotensin_ii_type_rep;Hvilken angiotensin-II-receptorblokker?;1;Losartan;Losartan;;;;
randomisering;randomisation;Randomisering:;2;LowCarb;LowCarb;;;;
besoegsdag_4;fibro_probe_size_v4;Hvilken probe blev benyttet?;1;M;M;;;;
besgsdag_6;fibro_probe_size_v6;Hvilken probe blev benyttet?;1;M;M;;;;
besgsdag_8;fibro_probe_size_v8;Hvilken probe blev benyttet?;1;M;M;;;;
besgsdag_10_5f76;fibro_probe_size_v10;Hvilken probe blev benyttet?;1;M;M;;;;
stamdata;sex_stamdata;Køn;1;Mand;Male ;;;;
sociodemografiske_karakteristika;socde_sports_club_frequency;Hvis du ser på det seneste år, hvor ofte vil du så sige, at du typisk er mødt op til aktiviteter i de foreninger, organisationer eller grupper, som du er med i?;3;Månedligt;Monthly;;;;
trningsafvigelser;reason_exercise_deviation_phase3;Årsag til afvigelse;6;Manglende motivation;Lack of motivation;;;;
trningsafvigelser;reason_exercise_deviation_phase3;Årsag til afvigelse;7;Manglende tid;Lack of time ;;;;
besoegsdag_4;food_pref_test_glasses_v4;Deltager har gennemført fødevarepræferencetesten OBS: Deltager skal gerne til V6, V8 og V10 lave testen med/uden briller som udført ved V4.;1;Med briller;With glasses;;;;
besgsdag_6;food_pref_test_glasses_v6;Deltager har gennemført fødevarepræferencetesten;1;Med briller;With glasses;;;;
besgsdag_8;food_pref_test_glasses_v8;Deltager har gennemført fødevarepræferencetesten;1;Med briller;With glasses;;;;
besgsdag_10_5f76;food_pref_test_glasses_v10;Deltager har gennemført fødevarepræferencetesten;1;Med briller;With glasses;;;;
besoegsdag_2;finapres_finger_cuff_size_v2;Hvilken størrelse fingermanchet bruges til Finapres-målingen?;2;Medium;Medium;;;;
besoegsdag_2;finapres_arm_cuff_size_v2;Hvilken størrelse armmanchet bruges til Finapres-målingen?;2;Medium;Medium ;;;;
pittsburgh_sleep_quality_index_psqi;psqi_6_overall_sleep_quality;Igennem den sidste måned, hvordan vurderer du din overordnede søvnkvalitet?;4;Meget dårlig;Very poor;;;;
pittsburgh_sleep_quality_index_psqi;psqi_6_overall_sleep_quality;Igennem den sidste måned, hvordan vurderer du din overordnede søvnkvalitet?;1;Meget god;Very good ;;;;
social_support_for_eating_habits;ssfeh_family_unhealthy_food;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_unhealthy_food;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_diet_change;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_diet_change;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_fat_salt;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_fat_salt;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_compliments;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_compliments;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_comments;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_comment;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_eat_unhealthy;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_eat_unhealthy;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_refuse_same_food;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_refuse_same_food;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_brought_food_avoid;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_brought_food_avoid;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_angry;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_amgry;Venner;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_family_offered_food;Familie;5;Meget ofte;Very often;;;;
social_support_for_eating_habits;ssfeh_friends_offered_food;Venner;5;Meget ofte;Very often;;;;
stamdata;dropout_time;Hvornår er personen udgået fra intervention? Interventionen varer i alt 52 uger. Længde på fase 1: 12 ugerLænge på fase 2: 6 ugerLænge på fase 3: 34 ugerDe første 4 besøg er under screening/baseline perioden.;1;Mellem besøg 4 og 5;Between visits 4 and 5;;;;
stamdata;dropout_time;Hvornår er personen udgået fra intervention? Interventionen varer i alt 52 uger. Længde på fase 1: 12 ugerLænge på fase 2: 6 ugerLænge på fase 3: 34 ugerDe første 4 besøg er under screening/baseline perioden.;2;Mellem besøg 5 og 6;Between visits 5 and 6;;;;
stamdata;dropout_time;Hvornår er personen udgået fra intervention? Interventionen varer i alt 52 uger. Længde på fase 1: 12 ugerLænge på fase 2: 6 ugerLænge på fase 3: 34 ugerDe første 4 besøg er under screening/baseline perioden.;3;Mellem besøg 6 og 7;Between visits 6 and 7;;;;
stamdata;dropout_time;Hvornår er personen udgået fra intervention? Interventionen varer i alt 52 uger. Længde på fase 1: 12 ugerLænge på fase 2: 6 ugerLænge på fase 3: 34 ugerDe første 4 besøg er under screening/baseline perioden.;4;Mellem besøg 7 og 8;Between visits 7 and 8;;;;
stamdata;dropout_time;Hvornår er personen udgået fra intervention? Interventionen varer i alt 52 uger. Længde på fase 1: 12 ugerLænge på fase 2: 6 ugerLænge på fase 3: 34 ugerDe første 4 besøg er under screening/baseline perioden.;5;Mellem besøg 8 og 9;Between visits 8 and 9;;;;
stamdata;dropout_time;Hvornår er personen udgået fra intervention? Interventionen varer i alt 52 uger. Længde på fase 1: 12 ugerLænge på fase 2: 6 ugerLænge på fase 3: 34 ugerDe første 4 besøg er under screening/baseline perioden.;6;Mellem besøg 9 og 10;Between visits 9 and 10;;;;
sociodemografiske_karakteristika;socde_education_postschool;Har du fuldført en uddannelse ud over en skole‐ eller ungdomsuddannelse?;4;Mellemlang videregående uddannelse, 3‐4 år (f.eks. folkeskolelærer, socialrådgiver, bygningskonstruktør, sygeplejerske, fysioterapeut, diplomingeniør, pædagog, bachelor);Medium-cycle higher education, 3–4 years (e.g. primary school teacher, social worker, construction manager, nurse, physiotherapist, professional bachelor in engineering, kindergarten teacher, bachelor’s degree);;;;
pittsburgh_sleep_quality_index_psqi;psqi_10_sleep_chronotype;Man kan snakke om morgen- og aftenmennesker. Hvilken gruppe tror du, at du selv hører til i?;3;Mere aften- end morgenmenneske;More of an evening person than a morning person;;;;
sociodemografiske_karakteristika;socde_sports_club_frequency;Hvis du ser på det seneste år, hvor ofte vil du så sige, at du typisk er mødt op til aktiviteter i de foreninger, organisationer eller grupper, som du er med i?;1;Mere end én gang om ugen;More than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_10_sleep_chronotype;Man kan snakke om morgen- og aftenmennesker. Hvilken gruppe tror du, at du selv hører til i?;2;Mere morgen- end aftenmenneske;More of a morning person than an evening person;;;;
besg_1_screening;antidiabetics_medicine_v1;Deltager tager følgende antidiabetika:;1;Metformin;Metformin;;;;
medicine_changes;antidiabetics_medicine_rep;Ændring (herunder genintroduktion) af følgende antidiabetika:;1;Metformin;Metformin;;;;
besg_1_screening;other_glp1ra_dose_unit_v1;Mg/dag eller mg/uge?;1;Mg/dag;mg/day;;;;
medicine_changes;other_glp1ra_dose_unit_rep;Mg/dag eller mg/uge?;1;Mg/dag;mg/day;;;;
besg_1_screening;other_glp1ra_dose_unit_v1;Mg/dag eller mg/uge?;2;Mg/uge;mg/day;;;;
medicine_changes;other_glp1ra_dose_unit_rep;Mg/dag eller mg/uge?;2;Mg/uge;mg/day;;;;
adverse_events;ae_grade;Gradering;1;Mild (Uden betydning for daglige aktiviteter. Kræver ingen behandling.);Mild (no impact on daily activities. Requires no treatment.);;;;
pittsburgh_sleep_quality_index_psqi;psqi_5a_latency_30m;Kan ikke falde i søvn indenfor 30 min?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5b_wake;Vågner om natten eller tidligt morgen?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5c_urinate;Er nødt til at gå på toilettet en eller flere gange?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5d_breathing;Har besvær med at trække vejret ordentligt?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5e_cough_snore;Hoster eller snorker højlydt?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5f_too_cold;Har det for koldt?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5g_too_hot;Har det for varmt?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5h_nightmares;Har mareridt?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_5i_pain;Har smerter?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_7_medication;Igennem den sidste måned, hvor ofte har du taget medicin (på recept eller i håndkøb) for at hjælpe dig med at sove?;2;Mindre end en gang om ugen;Less than once a week;;;;
pittsburgh_sleep_quality_index_psqi;psqi_8_dysfunction;Igennem den sidste måned, hvor ofte har du haft problemer med at holde dig vågen imens du kører bil, du spiser et måltid mad, eller er i gang med sociale aktiviteter?;2;Mindre end en gang om ugen;Less than once a week;;;;
physical_and_mental_health_sf12;sf12_overall_health;Hvordan synes du, dit helbred er alt i alt?;4;Mindre godt;Less good;;;;
diabetes_distress_paid5_scale;paid5_fear;At du føler dig skræmt ved tanken om at leve med diabetes;2;Mindre problem;Minor problem;;;;
diabetes_distress_paid5_scale;paid5_depressed;At du føler dig nedtrykt ved tanken om at leve med diabetes;2;Mindre problem;Minor problem;;;;
diabetes_distress_paid5_scale;paid5_worries;At du er bekymret for fremtiden og risikoen for alvorlige komplikationer;2;Mindre problem;Minor problem;;;;
diabetes_distress_paid5_scale;paid5_energy_drain;At du føler, at din diabetes tager for meget af din energi mentalt og fysisk i hverdagen;2;Mindre problem;Minor problem;;;;
diabetes_distress_paid5_scale;paid5_manage_complications;At kunne magte komplikationer til diabetes;2;Mindre problem;Minor problem;;;;
adverse_events;ae_grade;Gradering;2;Moderat (Påvirker daglige aktiviteter i nogen grad. Kan kræve behandling, justering af interventionen eller kontakt til sundhedspersonale.);Moderate (affects daily activities to some extent. May require treatment, adjustment of the intervention, or contact with a healthcare professional.);;;;
diabetes_distress_paid5_scale;paid5_fear;At du føler dig skræmt ved tanken om at leve med diabetes;3;Moderat problem;Moderate problem;;;;
diabetes_distress_paid5_scale;paid5_depressed;At du føler dig nedtrykt ved tanken om at leve med diabetes;3;Moderat problem;Moderate problem;;;;
diabetes_distress_paid5_scale;paid5_worries;At du er bekymret for fremtiden og risikoen for alvorlige komplikationer;3;Moderat problem;Moderate problem;;;;
diabetes_distress_paid5_scale;paid5_energy_drain;At du føler, at din diabetes tager for meget af din energi mentalt og fysisk i hverdagen;3;Moderat problem;Moderate problem;;;;
diabetes_distress_paid5_scale;paid5_manage_complications;At kunne magte komplikationer til diabetes;3;Moderat problem;Moderate problem;;;;
ekstra_kontakt;contact_reason_specification;Er afvigelsen relateret til:;1;Motivation;Motivation;;;;
prscreening_telefoninterview_frste_kontakt;visit1_booking_type_v0;"Bookning af informations- og screeningsbesøg Forud for besøg 1 (informations- og screeningsbesøg) har deltageren mulighed for at vælge mellem 2 muligheder. Du kan som projektmedarbejder sige: ""Næste skridt i processen er at give dig en grundig introduktion til projektet og sikre, at du har mulighed for at stille spørgsmål, inden du beslutter dig. Der er to måder, som du kan vælge at fortsætte på: Mulighed 1: Online informationsmøde + screeningsbesøg på SDCC på et senere tidspunkt (bookning af to datoer) Først bookes et online informationsmøde, hvor projektet gennemgås, og du kan stille yderligere spørgsmål. Hvis du ønsker at gå videre, aftaler vi en tid til et første besøg på SDCC, hvor screeningen vil gennemføres. Hvis du har brug for at tænke yderligere over din deltagelse, ringer vi til dig per telefon 2-3 dage efter. Mulighed 2: Informationsmøde og screening samme dag (bookning af 1 dato) Vi booker tid til et fysisk møde på SDCC, hvor vi starter med informationsmødet. Hvis du fortsat ønsker at deltage i projektet, kan du underskrive samtykkeerklæringen med det samme, hvorefter vi vil gennemføre screeningen. Hvis du får brug for at tænke over din deltagelse, er du velkommen til at afbryde besøget. Herfra kontakter vi dig per telefon efter 2-3 dage efter for at afklare eventuelle yderligere spørgsmål og booke en ny tid til screening. Selve screeningen tager ca. 1 time og vil består af en række målinger af højde og vægt, blodprøve og hjertekardiogram. Derudover vil du også skulle besvare nogle spørgeskemaer. Hvis du opfylder kriterierne, bliver du inviteret til at deltage i projektet og får udleveret udstyr samt instruktioner til hjemmemålinger, som skal udføres inden besøg 2.""";1;Mulighed 1 - On site informations- og screeningsbesøg fysisk på SDCC;Option 1 – On-site information and screening visit in person at SDCC;;;;
